ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
416
ITEM: BOX BOUNDS sm sm sm
-0.5 0.5
-0.5 0.5
0 0
ITEM: ATOMS id type tag x y z vx vy vz s11 s22 s33 s12 s13 s23 volume 
80 1 80 -0.3124 -0.4124 0 0.1 0.1 0 1.19562e-15 5.12411e-16 5.12411e-16 3.41607e-16 0 0 0.000625 
81 1 81 -0.3374 -0.3874 0 0.1 0.1 0 7.89966e-16 -1.49453e-16 1.92154e-16 1.28103e-16 0 0 0.000625 
82 1 82 -0.3374 -0.3624 0 0.1 0.1 0 4.27009e-17 -4.6971e-16 -1.28103e-16 -8.54018e-17 0 0 0.000625 
83 1 83 -0.3124 -0.3874 0 0.1 0.1 0 6.61864e-16 -4.48359e-16 6.40513e-17 4.27009e-17 0 0 0.000625 
84 1 84 -0.3124 -0.3624 0 0.1 0.1 0 -8.54018e-17 -7.68616e-16 -2.56205e-16 -1.70804e-16 0 0 0.000625 
85 1 85 -0.3374 -0.3374 0 0.1 0.1 0 1.04617e-15 1.30238e-15 7.04565e-16 4.6971e-16 0 0 0.000625 
86 1 86 -0.3374 -0.3124 0 0.1 0.1 0 1.34508e-15 1.43048e-15 8.32667e-16 5.55112e-16 0 0 0.000625 
87 1 87 -0.3124 -0.3374 0 0.1 0.1 0 1.23833e-15 1.75074e-15 8.96719e-16 5.97812e-16 0 0 0.000625 
88 1 88 -0.3124 -0.3124 0 0.1 0.1 0 1.53723e-15 1.87884e-15 1.02482e-15 6.83214e-16 0 0 0.000625 
89 1 89 -0.3374 -0.2874 0 0.1 0.1 0 8.54018e-16 2.54517e-23 2.56205e-16 1.70804e-16 0 0 0.000625 
90 1 90 -0.3374 -0.2624 0 0.1 0.1 0 1.30238e-15 1.92154e-16 4.48359e-16 2.98906e-16 0 0 0.000625 
91 1 91 -0.3124 -0.2874 0 0.1 0.1 0 7.89966e-16 -1.49453e-16 1.92154e-16 1.28103e-16 0 0 0.000625 
92 1 92 -0.3124 -0.2624 0 0.1 0.1 0 1.23833e-15 4.27009e-17 3.84308e-16 2.56205e-16 0 0 0.000625 
93 1 93 -0.3374 -0.2374 0 0.1 0.1 0 7.89966e-16 -1.49453e-16 1.92154e-16 1.28103e-16 0 0 0.000625 
94 1 94 -0.3374 -0.2124 0 0.1 0.1 0 4.27009e-17 -4.6971e-16 -1.28103e-16 -8.54018e-17 0 0 0.000625 
95 1 95 -0.3124 -0.2374 0 0.1 0.1 0 6.61864e-16 -4.48359e-16 6.40513e-17 4.27009e-17 0 0 0.000625 
96 1 96 -0.3124 -0.2124 0 0.1 0.1 0 -8.54018e-17 -7.68616e-16 -2.56205e-16 -1.70804e-16 0 0 0.000625 
97 1 97 -0.3374 -0.1874 0 0.1 0.1 0 1.30238e-15 1.90019e-15 9.6077e-16 6.40513e-16 0 0 0.000625 
98 1 98 -0.3374 -0.1624 0 0.1 0.1 0 1.00347e-15 1.77209e-15 8.32667e-16 5.55112e-16 0 0 0.000625 
99 1 99 -0.3124 -0.1874 0 0.1 0.1 0 1.23833e-15 1.75074e-15 8.96719e-16 5.97812e-16 0 0 0.000625 
100 1 100 -0.3124 -0.1624 0 0.1 0.1 0 9.3942e-16 1.62263e-15 7.68616e-16 5.12411e-16 0 0 0.000625 
101 1 101 -0.3374 -0.1374 0 0.1 0.1 0 -2.98906e-16 -9.8212e-16 -3.84308e-16 -2.56205e-16 0 0 0.000625 
102 1 102 -0.3374 -0.1124 0 0.1 0.1 0 -4.48359e-16 -1.04617e-15 -4.48359e-16 -2.98906e-16 0 0 0.000625 
103 1 103 -0.3124 -0.1374 0 0.1 0.1 0 -4.9106e-16 -1.43048e-15 -5.76462e-16 -3.84308e-16 0 0 0.000625 
104 1 104 -0.3124 -0.1124 0 0.1 0.1 0 -6.40513e-16 -1.49453e-15 -6.40513e-16 -4.27009e-16 0 0 0.000625 
105 1 105 -0.2874 -0.4874 0 0.1 0.1 0 2.56205e-16 5.97812e-16 2.56205e-16 1.70804e-16 0 0 0.000625 
106 1 106 -0.2874 -0.4624 0 0.1 0.1 0 2.56205e-16 5.97812e-16 2.56205e-16 1.70804e-16 0 0 0.000625 
107 1 107 -0.2624 -0.4874 0 0.1 0.1 0 1.28103e-16 2.98906e-16 1.28103e-16 8.54018e-17 0 0 0.000625 
108 1 108 -0.2624 -0.4624 0 0.1 0.1 0 1.28103e-16 2.98906e-16 1.28103e-16 8.54018e-17 0 0 0.000625 
109 1 109 -0.2874 -0.4374 0 0.1 0.1 0 -2.56205e-16 2.56205e-16 0 0 0 0 0.000625 
110 1 110 -0.2874 -0.4124 0 0.1 0.1 0 -1.06752e-16 3.20257e-16 6.40513e-17 4.27009e-17 0 0 0.000625 
111 1 111 -0.2624 -0.4374 0 0.1 0.1 0 -3.20257e-16 1.06752e-16 -6.40513e-17 -4.27009e-17 0 0 0.000625 
112 1 112 -0.2624 -0.4124 0 0.1 0.1 0 -1.70804e-16 1.70804e-16 0 0 0 0 0.000625 
113 1 113 -0.2874 -0.3874 0 0.1 0.1 0 -9.6077e-16 -1.38778e-15 -7.04565e-16 -4.6971e-16 0 0 0.000625 
114 1 114 -0.2874 -0.3624 0 0.1 0.1 0 -8.11317e-16 -1.32373e-15 -6.40513e-16 -4.27009e-16 0 0 0.000625 
115 1 115 -0.2624 -0.3874 0 0.1 0.1 0 -8.32667e-16 -1.08887e-15 -5.76462e-16 -3.84308e-16 0 0 0.000625 
116 1 116 -0.2624 -0.3624 0 0.1 0.1 0 -6.83214e-16 -1.02482e-15 -5.12411e-16 -3.41607e-16 0 0 0.000625 
117 1 117 -0.2874 -0.3374 0 0.1 0.1 0 4.9106e-16 1.43048e-15 5.76462e-16 3.84308e-16 0 0 0.000625 
118 1 118 -0.2874 -0.3124 0 0.1 0.1 0 3.41607e-16 1.36643e-15 5.12411e-16 3.41607e-16 0 0 0.000625 
119 1 119 -0.2624 -0.3374 0 0.1 0.1 0 2.34855e-16 8.32667e-16 3.20257e-16 2.13504e-16 0 0 0.000625 
120 1 120 -0.2624 -0.3124 0 0.1 0.1 0 8.54018e-17 7.68616e-16 2.56205e-16 1.70804e-16 0 0 0.000625 
121 1 121 -0.2874 -0.2874 0 0.1 0.1 0 -8.75368e-16 -6.19163e-16 -4.48359e-16 -2.98906e-16 0 0 0.000625 
122 1 122 -0.2874 -0.2624 0 0.1 0.1 0 -4.27009e-16 -4.27009e-16 -2.56205e-16 -1.70804e-16 0 0 0.000625 
123 1 123 -0.2624 -0.2874 0 0.1 0.1 0 -8.75368e-16 -6.19163e-16 -4.48359e-16 -2.98906e-16 0 0 0.000625 
124 1 124 -0.2624 -0.2624 0 0.1 0.1 0 -4.27009e-16 -4.27009e-16 -2.56205e-16 -1.70804e-16 0 0 0.000625 
125 1 125 -0.2874 -0.2374 0 0.1 0.1 0 -9.6077e-16 -1.38778e-15 -7.04565e-16 -4.6971e-16 0 0 0.000625 
126 1 126 -0.2874 -0.2124 0 0.1 0.1 0 -8.11317e-16 -1.32373e-15 -6.40513e-16 -4.27009e-16 0 0 0.000625 
127 1 127 -0.2624 -0.2374 0 0.1 0.1 0 -8.32667e-16 -1.08887e-15 -5.76462e-16 -3.84308e-16 0 0 0.000625 
128 1 128 -0.2624 -0.2124 0 0.1 0.1 0 -6.83214e-16 -1.02482e-15 -5.12411e-16 -3.41607e-16 0 0 0.000625 
129 1 129 -0.2874 -0.1874 0 0.1 0.1 0 4.9106e-16 1.43048e-15 5.76462e-16 3.84308e-16 0 0 0.000625 
130 1 130 -0.2874 -0.1624 0 0.1 0.1 0 3.41607e-16 1.36643e-15 5.12411e-16 3.41607e-16 0 0 0.000625 
131 1 131 -0.2624 -0.1874 0 0.1 0.1 0 2.34855e-16 8.32667e-16 3.20257e-16 2.13504e-16 0 0 0.000625 
132 1 132 -0.2624 -0.1624 0 0.1 0.1 0 8.54018e-17 7.68616e-16 2.56205e-16 1.70804e-16 0 0 0.000625 
133 1 133 -0.2874 -0.1374 0 0.1 0.1 0 -8.75368e-16 -1.47318e-15 -7.04565e-16 -4.6971e-16 0 0 0.000625 
134 1 134 -0.2874 -0.1124 0 0.1 0.1 0 -5.76462e-16 -1.34508e-15 -5.76462e-16 -3.84308e-16 0 0 0.000625 
135 1 135 -0.2624 -0.1374 0 0.1 0.1 0 -5.55112e-16 -7.25915e-16 -3.84308e-16 -2.56205e-16 0 0 0.000625 
136 1 136 -0.2624 -0.1124 0 0.1 0.1 0 -2.56205e-16 -5.97812e-16 -2.56205e-16 -1.70804e-16 0 0 0.000625 
137 1 137 -0.2374 -0.4874 0 0.1 0.1 0 2.34855e-16 -2.13504e-17 6.40513e-17 4.27009e-17 0 0 0.000625 
138 1 138 -0.2374 -0.4624 0 0.1 0.1 0 -6.40513e-17 -1.49453e-16 -6.40513e-17 -4.27009e-17 0 0 0.000625 
139 1 139 -0.2124 -0.4624 0 0.1 0.1 0 -1.28103e-16 -2.98906e-16 -1.28103e-16 -8.54018e-17 0 0 0.000625 
140 1 140 -0.2374 -0.4374 0 0.1 0.1 0 -8.54018e-17 8.54018e-17 0 0 0 0 0.000625 
141 1 141 -0.2374 -0.4124 0 0.1 0.1 0 -8.32667e-16 -2.34855e-16 -3.20257e-16 -2.13504e-16 0 0 0.000625 
142 1 142 -0.2124 -0.4374 0 0.1 0.1 0 -2.77556e-16 -3.62958e-16 -1.92154e-16 -1.28103e-16 0 0 0.000625 
143 1 143 -0.2124 -0.4124 0 0.1 0.1 0 -1.02482e-15 -6.83214e-16 -5.12411e-16 -3.41607e-16 0 0 0.000625 
144 1 144 -0.2374 -0.3874 0 0.1 0.1 0 -7.04565e-16 -7.89966e-16 -4.48359e-16 -2.98906e-16 0 0 0.000625 
145 1 145 -0.2374 -0.3624 0 0.1 0.1 0 -5.55112e-16 -7.25915e-16 -3.84308e-16 -2.56205e-16 0 0 0.000625 
146 1 146 -0.2124 -0.3874 0 0.1 0.1 0 -5.76462e-16 -4.9106e-16 -3.20257e-16 -2.13504e-16 0 0 0.000625 
147 1 147 -0.2124 -0.3624 0 0.1 0.1 0 -4.27009e-16 -4.27009e-16 -2.56205e-16 -1.70804e-16 0 0 0.000625 
148 1 148 -0.2374 -0.3374 0 0.1 0.1 0 -2.77556e-16 4.9106e-16 6.40513e-17 4.27009e-17 0 0 0.000625 
149 1 149 -0.2374 -0.3124 0 0.1 0.1 0 3.20257e-16 7.47266e-16 3.20257e-16 2.13504e-16 0 0 0.000625 
150 1 150 -0.2124 -0.3374 0 0.1 0.1 0 -3.41607e-16 3.41607e-16 0 0 0 0 0.000625 
151 1 151 -0.2124 -0.3124 0 0.1 0.1 0 2.56205e-16 5.97812e-16 2.56205e-16 1.70804e-16 0 0 0.000625 
152 1 152 -0.2374 -0.2874 0 0.1 0.1 0 -8.11317e-16 -4.6971e-16 -3.84308e-16 -2.56205e-16 0 0 0.000625 
153 1 153 -0.2374 -0.2624 0 0.1 0.1 0 -9.6077e-16 -5.33761e-16 -4.48359e-16 -2.98906e-16 0 0 0.000625 
154 1 154 -0.2124 -0.2874 0 0.1 0.1 0 -8.75368e-16 -6.19163e-16 -4.48359e-16 -2.98906e-16 0 0 0.000625 
155 1 155 -0.2124 -0.2624 0 0.1 0.1 0 -1.02482e-15 -6.83214e-16 -5.12411e-16 -3.41607e-16 0 0 0.000625 
156 1 156 -0.2374 -0.2374 0 0.1 0.1 0 -7.04565e-16 -7.89966e-16 -4.48359e-16 -2.98906e-16 0 0 0.000625 
157 1 157 -0.2374 -0.2124 0 0.1 0.1 0 -5.55112e-16 -7.25915e-16 -3.84308e-16 -2.56205e-16 0 0 0.000625 
158 1 158 -0.2124 -0.2374 0 0.1 0.1 0 -5.76462e-16 -4.9106e-16 -3.20257e-16 -2.13504e-16 0 0 0.000625 
159 1 159 -0.2124 -0.2124 0 0.1 0.1 0 -4.27009e-16 -4.27009e-16 -2.56205e-16 -1.70804e-16 0 0 0.000625 
160 1 160 -0.2374 -0.1874 0 0.1 0.1 0 -2.77556e-16 4.9106e-16 6.40513e-17 4.27009e-17 0 0 0.000625 
161 1 161 -0.2374 -0.1624 0 0.1 0.1 0 3.20257e-16 7.47266e-16 3.20257e-16 2.13504e-16 0 0 0.000625 
162 1 162 -0.2124 -0.1874 0 0.1 0.1 0 -3.41607e-16 3.41607e-16 0 0 0 0 0.000625 
163 1 163 -0.2124 -0.1624 0 0.1 0.1 0 2.56205e-16 5.97812e-16 2.56205e-16 1.70804e-16 0 0 0.000625 
164 1 164 -0.2374 -0.1374 0 0.1 0.1 0 -5.12411e-16 -3.41607e-16 -2.56205e-16 -1.70804e-16 0 0 0.000625 
165 1 165 -0.2374 -0.1124 0 0.1 0.1 0 2.34855e-16 -2.13504e-17 6.40513e-17 4.27009e-17 0 0 0.000625 
166 1 166 -0.2124 -0.1374 0 0.1 0.1 0 -3.20257e-16 1.06752e-16 -6.40513e-17 -4.27009e-17 0 0 0.000625 
167 1 167 -0.1874 -0.4624 0 0.1 0.1 0 5.33761e-16 1.06752e-16 1.92154e-16 1.28103e-16 0 0 0.000625 
168 1 168 -0.1874 -0.4374 0 0.1 0.1 0 4.05658e-16 -1.92154e-16 6.40513e-17 4.27009e-17 0 0 0.000625 
169 1 169 -0.1874 -0.4124 0 0.1 0.1 0 4.05658e-16 -1.92154e-16 6.40513e-17 4.27009e-17 0 0 0.000625 
170 1 170 -0.1624 -0.4374 0 0.1 0.1 0 3.41607e-16 -3.41607e-16 0 0 0 0 0.000625 
171 1 171 -0.1624 -0.4124 0 0.1 0.1 0 3.41607e-16 -3.41607e-16 0 0 0 0 0.000625 
172 1 172 -0.1874 -0.3874 0 0.1 0.1 0 6.83214e-16 1.70804e-16 2.56205e-16 1.70804e-16 0 0 0.000625 
173 1 173 -0.1874 -0.3624 0 0.1 0.1 0 8.32667e-16 2.34855e-16 3.20257e-16 2.13504e-16 0 0 0.000625 
174 1 174 -0.1624 -0.3874 0 0.1 0.1 0 8.75368e-16 6.19163e-16 4.48359e-16 2.98906e-16 0 0 0.000625 
175 1 175 -0.1624 -0.3624 0 0.1 0.1 0 1.02482e-15 6.83214e-16 5.12411e-16 3.41607e-16 0 0 0.000625 
176 1 176 -0.1874 -0.3374 0 0.1 0.1 0 1.51588e-15 1.25968e-15 8.32667e-16 5.55112e-16 0 0 0.000625 
177 1 177 -0.1874 -0.3124 0 0.1 0.1 0 1.21698e-15 1.13157e-15 7.04565e-16 4.6971e-16 0 0 0.000625 
178 1 178 -0.1624 -0.3374 0 0.1 0.1 0 1.57993e-15 1.40913e-15 8.96719e-16 5.97812e-16 0 0 0.000625 
179 1 179 -0.1624 -0.3124 0 0.1 0.1 0 1.28103e-15 1.28103e-15 7.68616e-16 5.12411e-16 0 0 0.000625 
180 1 180 -0.1874 -0.2874 0 0.1 0.1 0 1.06752e-15 2.13504e-16 3.84308e-16 2.56205e-16 0 0 0.000625 
181 1 181 -0.1874 -0.2624 0 0.1 0.1 0 1.66533e-15 4.6971e-16 6.40513e-16 4.27009e-16 0 0 0.000625 
182 1 182 -0.1624 -0.2874 0 0.1 0.1 0 1.06752e-15 2.13504e-16 3.84308e-16 2.56205e-16 0 0 0.000625 
183 1 183 -0.1624 -0.2624 0 0.1 0.1 0 1.66533e-15 4.6971e-16 6.40513e-16 4.27009e-16 0 0 0.000625 
184 1 184 -0.1874 -0.2374 0 0.1 0.1 0 1.23833e-15 4.27009e-17 3.84308e-16 2.56205e-16 0 0 0.000625 
185 1 185 -0.1874 -0.2124 0 0.1 0.1 0 6.40513e-16 -2.13504e-16 1.28103e-16 8.54018e-17 0 0 0.000625 
186 1 186 -0.1624 -0.2374 0 0.1 0.1 0 1.11022e-15 -2.56205e-16 2.56205e-16 1.70804e-16 0 0 0.000625 
187 1 187 -0.1624 -0.2124 0 0.1 0.1 0 5.12411e-16 -5.12411e-16 0 0 0 0 0.000625 
188 1 188 -0.1874 -0.1874 0 0.1 0.1 0 1.06752e-15 1.06752e-15 6.40513e-16 4.27009e-16 0 0 0.000625 
189 1 189 -0.1874 -0.1624 0 0.1 0.1 0 9.18069e-16 1.00347e-15 5.76462e-16 3.84308e-16 0 0 0.000625 
