ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
441
ITEM: BOX BOUNDS sm sm sm
-0.5 0.5
-0.5 0.5
0 0
ITEM: ATOMS id type tag x y z vx vy vz mass 
131 1 131 -0.2 -0.25 0 0 0 0 0 
132 1 132 -0.2 -0.2 0 0 0 0 0 
133 1 133 -0.2 -0.15 0 0 0 0 0 
134 1 134 -0.2 -0.1 0 0 0 0 0 
135 1 135 -0.2 -0.05 0 0 0 0 0 
136 1 136 -0.2 0 0 0 0 0 0 
137 1 137 -0.2 0.05 0 0 0 0 0 
138 1 138 -0.2 0.1 0 0 0 0 0 
139 1 139 -0.2 0.15 0 0 0 0 0 
140 1 140 -0.2 0.2 0 0 0 0 0 
141 1 141 -0.2 0.25 0 0 0 0 0 
142 1 142 -0.2 0.3 0 0 0 0 0 
143 1 143 -0.2 0.35 0 0 0 0 0 
144 1 144 -0.2 0.4 0 0 0 0 0 
145 1 145 -0.2 0.45 0 0 0 0 0 
146 1 146 -0.2 0.5 0 0 0 0 0 
147 1 147 -0.15 -0.5 0 0 0 0 0 
148 1 148 -0.15 -0.45 0 0 0 0 0 
149 1 149 -0.15 -0.4 0 0 0 0 0 
150 1 150 -0.15 -0.35 0 0 0 0 0 
151 1 151 -0.15 -0.3 0 0 0 0 0 
152 1 152 -0.15 -0.25 0 0 0 0 0 
153 1 153 -0.15 -0.2 0 0 0 0 0 
154 1 154 -0.15 -0.15 0 0 0 0 0 
155 1 155 -0.15 -0.1 0 0 0 0 0 
156 1 156 -0.15 -0.05 0 0 0 0 0 
157 1 157 -0.15 0 0 0 0 0 0 
158 1 158 -0.15 0.05 0 0 0 0 0 
159 1 159 -0.15 0.1 0 0 0 0 0 
160 1 160 -0.15 0.15 0 0 0 0 0 
161 1 161 -0.15 0.2 0 0 0 0 0 
162 1 162 -0.15 0.25 0 0 0 0 0 
163 1 163 -0.15 0.3 0 0 0 0 0 
164 1 164 -0.15 0.35 0 0 0 0 0 
165 1 165 -0.15 0.4 0 0 0 0 0 
166 1 166 -0.15 0.45 0 0 0 0 0 
167 1 167 -0.15 0.5 0 0 0 0 0 
168 1 168 -0.1 -0.5 0 0 0 0 0 
169 1 169 -0.1 -0.45 0 0 0 0 0 
170 1 170 -0.1 -0.4 0 0 0 0 0 
171 1 171 -0.1 -0.35 0 0 0 0 0 
172 1 172 -0.1 -0.3 0 0 0 0 0 
173 1 173 -0.1 -0.25 0 0 0 0 0 
174 1 174 -0.1 -0.2 0 0 0 0 0 
175 1 175 -0.1 -0.15 0 0 0 0 0 
176 1 176 -0.1 -0.1 0 0 0 0 0 
177 1 177 -0.1 -0.05 0 0 0 0 0 
178 1 178 -0.1 0 0 0 0 0 0 
179 1 179 -0.1 0.05 0 0 0 0 0 
180 1 180 -0.1 0.1 0 0 0 0 0 
181 1 181 -0.1 0.15 0 0 0 0 0 
182 1 182 -0.1 0.2 0 0 0 0 0 
183 1 183 -0.1 0.25 0 0 0 0 0 
184 1 184 -0.1 0.3 0 0 0 0 0 
185 1 185 -0.1 0.35 0 0 0 0 0 
186 1 186 -0.1 0.4 0 0 0 0 0 
187 1 187 -0.1 0.45 0 0 0 0 0 
188 1 188 -0.1 0.5 0 0 0 0 0 
189 1 189 -0.05 -0.5 0 0 0 0 0 
190 1 190 -0.05 -0.45 0 0 0 0 0 
191 1 191 -0.05 -0.4 0 0 0 0 0 
192 1 192 -0.05 -0.35 0 0 0 0 0 
193 1 193 -0.05 -0.3 0 0 0 0 0 
194 1 194 -0.05 -0.25 0 0 0 0 0 
195 1 195 -0.05 -0.2 0 0 0 0 0 
196 1 196 -0.05 -0.15 0 0 0 0 0 
197 1 197 -0.05 -0.1 0 0 0 0 0 
198 1 198 -0.05 -0.05 0 0 0 0 0 
199 1 199 -0.05 0 0 0 0 0 0 
200 1 200 -0.05 0.05 0 0 0 0 0 
201 1 201 -0.05 0.1 0 0 0 0 0 
202 1 202 -0.05 0.15 0 0 0 0 0 
203 1 203 -0.05 0.2 0 0 0 0 0 
204 1 204 -0.05 0.25 0 0 0 0 0 
205 1 205 -0.05 0.3 0 0 0 0 0 
206 1 206 -0.05 0.35 0 0 0 0 0 
207 1 207 -0.05 0.4 0 0 0 0 0 
208 1 208 -0.05 0.45 0 0 0 0 0 
209 1 209 -0.05 0.5 0 0 0 0 0 
210 1 210 0 -0.5 0 0 0 0 0 
211 1 211 0 -0.45 0 0 0 0 0 
212 1 212 0 -0.4 0 0 0 0 0 
213 1 213 0 -0.35 0 0 0 0 0 
214 1 214 0 -0.3 0 0 0 0 0 
215 1 215 0 -0.25 0 0 0 0 0 
216 1 216 0 -0.2 0 0 0 0 0 
217 1 217 0 -0.15 0 0 0 0 0 
218 1 218 0 -0.1 0 0 0 0 0 
219 1 219 0 -0.05 0 0 0 0 0 
220 1 220 0 0 0 0 0 0 0 
221 1 221 0 0.05 0 0 0 0 0 
222 1 222 0 0.1 0 0 0 0 0 
223 1 223 0 0.15 0 0 0 0 0 
224 1 224 0 0.2 0 0 0 0 0 
225 1 225 0 0.25 0 0 0 0 0 
226 1 226 0 0.3 0 0 0 0 0 
227 1 227 0 0.35 0 0 0 0 0 
228 1 228 0 0.4 0 0 0 0 0 
229 1 229 0 0.45 0 0 0 0 0 
230 1 230 0 0.5 0 0 0 0 0 
231 1 231 0.05 -0.5 0 0 0 0 0 
232 1 232 0.05 -0.45 0 0 0 0 0 
233 1 233 0.05 -0.4 0 0 0 0 0 
234 1 234 0.05 -0.35 0 0 0 0 0 
235 1 235 0.05 -0.3 0 0 0 0 0 
236 1 236 0.05 -0.25 0 0 0 0 0 
237 1 237 0.05 -0.2 0 0 0 0 0 
238 1 238 0.05 -0.15 0 0 0 0 0 
239 1 239 0.05 -0.1 0 0 0 0 0 
240 1 240 0.05 -0.05 0 0 0 0 0 
241 1 241 0.05 0 0 0 0 0 0 
242 1 242 0.05 0.05 0 0 0 0 0 
243 1 243 0.05 0.1 0 0 0 0 0 
244 1 244 0.05 0.15 0 0 0 0 0 
245 1 245 0.05 0.2 0 0 0 0 0 
246 1 246 0.05 0.25 0 0 0 0 0 
247 1 247 0.05 0.3 0 0 0 0 0 
248 1 248 0.05 0.35 0 0 0 0 0 
249 1 249 0.05 0.4 0 0 0 0 0 
250 1 250 0.05 0.45 0 0 0 0 0 
251 1 251 0.05 0.5 0 0 0 0 0 
252 1 252 0.1 -0.5 0 0 0 0 0 
253 1 253 0.1 -0.45 0 0 0 0 0 
254 1 254 0.1 -0.4 0 0 0 0 0 
255 1 255 0.1 -0.35 0 0 0 0 0 
256 1 256 0.1 -0.3 0 0 0 0 0 
257 1 257 0.1 -0.25 0 0 0 0 0 
258 1 258 0.1 -0.2 0 0 0 0 0 
259 1 259 0.1 -0.15 0 0 0 0 0 
260 1 260 0.1 -0.1 0 0 0 0 0 
261 1 261 0.1 -0.05 0 0 0 0 0 
262 1 262 0.1 0 0 0 0 0 0 
263 1 263 0.1 0.05 0 0 0 0 0 
264 1 264 0.1 0.1 0 0 0 0 0 
265 1 265 0.1 0.15 0 0 0 0 0 
266 1 266 0.1 0.2 0 0 0 0 0 
267 1 267 0.1 0.25 0 0 0 0 0 
268 1 268 0.1 0.3 0 0 0 0 0 
269 1 269 0.1 0.35 0 0 0 0 0 
270 1 270 0.1 0.4 0 0 0 0 0 
271 1 271 0.1 0.45 0 0 0 0 0 
272 1 272 0.1 0.5 0 0 0 0 0 
273 1 273 0.15 -0.5 0 0 0 0 0 
274 1 274 0.15 -0.45 0 0 0 0 0 
275 1 275 0.15 -0.4 0 0 0 0 0 
276 1 276 0.15 -0.35 0 0 0 0 0 
277 1 277 0.15 -0.3 0 0 0 0 0 
278 1 278 0.15 -0.25 0 0 0 0 0 
279 1 279 0.15 -0.2 0 0 0 0 0 
280 1 280 0.15 -0.15 0 0 0 0 0 
281 1 281 0.15 -0.1 0 0 0 0 0 
282 1 282 0.15 -0.05 0 0 0 0 0 
283 1 283 0.15 0 0 0 0 0 0 
284 1 284 0.15 0.05 0 0 0 0 0 
285 1 285 0.15 0.1 0 0 0 0 0 
286 1 286 0.15 0.15 0 0 0 0 0 
287 1 287 0.15 0.2 0 0 0 0 0 
288 1 288 0.15 0.25 0 0 0 0 0 
289 1 289 0.15 0.3 0 0 0 0 0 
290 1 290 0.15 0.35 0 0 0 0 0 
291 1 291 0.15 0.4 0 0 0 0 0 
292 1 292 0.15 0.45 0 0 0 0 0 
293 1 293 0.15 0.5 0 0 0 0 0 
294 1 294 0.2 -0.5 0 0 0 0 0 
295 1 295 0.2 -0.45 0 0 0 0 0 
296 1 296 0.2 -0.4 0 0 0 0 0 
297 1 297 0.2 -0.35 0 0 0 0 0 
298 1 298 0.2 -0.3 0 0 0 0 0 
299 1 299 0.2 -0.25 0 0 0 0 0 
300 1 300 0.2 -0.2 0 0 0 0 0 
301 1 301 0.2 -0.15 0 0 0 0 0 
302 1 302 0.2 -0.1 0 0 0 0 0 
303 1 303 0.2 -0.05 0 0 0 0 0 
304 1 304 0.2 0 0 0 0 0 0 
305 1 305 0.2 0.05 0 0 0 0 0 
306 1 306 0.2 0.1 0 0 0 0 0 
307 1 307 0.2 0.15 0 0 0 0 0 
308 1 308 0.2 0.2 0 0 0 0 0 
309 1 309 0.2 0.25 0 0 0 0 0 
310 1 310 0.2 0.3 0 0 0 0 0 
311 1 311 0.2 0.35 0 0 0 0 0 
312 1 312 0.2 0.4 0 0 0 0 0 
313 1 313 0.2 0.45 0 0 0 0 0 
314 1 314 0.2 0.5 0 0 0 0 0 
315 1 315 0.25 -0.5 0 0 0 0 0 
316 1 316 0.25 -0.45 0 0 0 0 0 
317 1 317 0.25 -0.4 0 0 0 0 0 
318 1 318 0.25 -0.35 0 0 0 0 0 
319 1 319 0.25 -0.3 0 0 0 0 0 
320 1 320 0.25 -0.25 0 0 0 0 0 
321 1 321 0.25 -0.2 0 0 0 0 0 
322 1 322 0.25 -0.15 0 0 0 0 0 
323 1 323 0.25 -0.1 0 0 0 0 0 
324 1 324 0.25 -0.05 0 0 0 0 0 
325 1 325 0.25 0 0 0 0 0 0 
326 1 326 0.25 0.05 0 0 0 0 0 
327 1 327 0.25 0.1 0 0 0 0 0 
328 1 328 0.25 0.15 0 0 0 0 0 
329 1 329 0.25 0.2 0 0 0 0 0 
330 1 330 0.25 0.25 0 0 0 0 0 
331 1 331 0.25 0.3 0 0 0 0 0 
332 1 332 0.25 0.35 0 0 0 0 0 
333 1 333 0.25 0.4 0 0 0 0 0 
334 1 334 0.25 0.45 0 0 0 0 0 
335 1 335 0.25 0.5 0 0 0 0 0 
336 1 336 0.3 -0.5 0 0 0 0 0 
337 1 337 0.3 -0.45 0 0 0 0 0 
338 1 338 0.3 -0.4 0 0 0 0 0 
339 1 339 0.3 -0.35 0 0 0 0 0 
340 1 340 0.3 -0.3 0 0 0 0 0 
341 1 341 0.3 -0.25 0 0 0 0 0 
342 1 342 0.3 -0.2 0 0 0 0 0 
343 1 343 0.3 -0.15 0 0 0 0 0 
344 1 344 0.3 -0.1 0 0 0 0 0 
345 1 345 0.3 -0.05 0 0 0 0 0 
346 1 346 0.3 0 0 0 0 0 0 
347 1 347 0.3 0.05 0 0 0 0 0 
348 1 348 0.3 0.1 0 0 0 0 0 
349 1 349 0.3 0.15 0 0 0 0 0 
350 1 350 0.3 0.2 0 0 0 0 0 
351 1 351 0.3 0.25 0 0 0 0 0 
352 1 352 0.3 0.3 0 0 0 0 0 
353 1 353 0.3 0.35 0 0 0 0 0 
354 1 354 0.3 0.4 0 0 0 0 0 
355 1 355 0.3 0.45 0 0 0 0 0 
356 1 356 0.3 0.5 0 0 0 0 0 
357 1 357 0.35 -0.5 0 0 0 0 0 
358 1 358 0.35 -0.45 0 0 0 0 0 
359 1 359 0.35 -0.4 0 0 0 0 0 
360 1 360 0.35 -0.35 0 0 0 0 0 
361 1 361 0.35 -0.3 0 0 0 0 0 
362 1 362 0.35 -0.25 0 0 0 0 0 
363 1 363 0.35 -0.2 0 0 0 0 0 
364 1 364 0.35 -0.15 0 0 0 0 0 
365 1 365 0.35 -0.1 0 0 0 0 0 
366 1 366 0.35 -0.05 0 0 0 0 0 
367 1 367 0.35 0 0 0 0 0 0 
368 1 368 0.35 0.05 0 0 0 0 0 
369 1 369 0.35 0.1 0 0 0 0 0 
370 1 370 0.35 0.15 0 0 0 0 0 
371 1 371 0.35 0.2 0 0 0 0 0 
372 1 372 0.35 0.25 0 0 0 0 0 
373 1 373 0.35 0.3 0 0 0 0 0 
374 1 374 0.35 0.35 0 0 0 0 0 
375 1 375 0.35 0.4 0 0 0 0 0 
376 1 376 0.35 0.45 0 0 0 0 0 
377 1 377 0.35 0.5 0 0 0 0 0 
378 1 378 0.4 -0.5 0 0 0 0 0 
379 1 379 0.4 -0.45 0 0 0 0 0 
380 1 380 0.4 -0.4 0 0 0 0 0 
381 1 381 0.4 -0.35 0 0 0 0 0 
382 1 382 0.4 -0.3 0 0 0 0 0 
383 1 383 0.4 -0.25 0 0 0 0 0 
384 1 384 0.4 -0.2 0 0 0 0 0 
385 1 385 0.4 -0.15 0 0 0 0 0 
386 1 386 0.4 -0.1 0 0 0 0 0 
387 1 387 0.4 -0.05 0 0 0 0 0 
388 1 388 0.4 0 0 0 0 0 0 
389 1 389 0.4 0.05 0 0 0 0 0 
390 1 390 0.4 0.1 0 0 0 0 0 
391 1 391 0.4 0.15 0 0 0 0 0 
392 1 392 0.4 0.2 0 0 0 0 0 
393 1 393 0.4 0.25 0 0 0 0 0 
394 1 394 0.4 0.3 0 0 0 0 0 
395 1 395 0.4 0.35 0 0 0 0 0 
396 1 396 0.4 0.4 0 0 0 0 0 
397 1 397 0.4 0.45 0 0 0 0 0 
398 1 398 0.4 0.5 0 0 0 0 0 
399 1 399 0.45 -0.5 0 0 0 0 0 
400 1 400 0.45 -0.45 0 0 0 0 0 
401 1 401 0.45 -0.4 0 0 0 0 0 
402 1 402 0.45 -0.35 0 0 0 0 0 
403 1 403 0.45 -0.3 0 0 0 0 0 
404 1 404 0.45 -0.25 0 0 0 0 0 
405 1 405 0.45 -0.2 0 0 0 0 0 
406 1 406 0.45 -0.15 0 0 0 0 0 
407 1 407 0.45 -0.1 0 0 0 0 0 
408 1 408 0.45 -0.05 0 0 0 0 0 
409 1 409 0.45 0 0 0 0 0 0 
410 1 410 0.45 0.05 0 0 0 0 0 
411 1 411 0.45 0.1 0 0 0 0 0 
412 1 412 0.45 0.15 0 0 0 0 0 
413 1 413 0.45 0.2 0 0 0 0 0 
414 1 414 0.45 0.25 0 0 0 0 0 
415 1 415 0.45 0.3 0 0 0 0 0 
416 1 416 0.45 0.35 0 0 0 0 0 
417 1 417 0.45 0.4 0 0 0 0 0 
418 1 418 0.45 0.45 0 0 0 0 0 
419 1 419 0.45 0.5 0 0 0 0 0 
420 1 420 0.5 -0.5 0 0 0 0 0 
421 1 421 0.5 -0.45 0 0 0 0 0 
422 1 422 0.5 -0.4 0 0 0 0 0 
423 1 423 0.5 -0.35 0 0 0 0 0 
424 1 424 0.5 -0.3 0 0 0 0 0 
425 1 425 0.5 -0.25 0 0 0 0 0 
426 1 426 0.5 -0.2 0 0 0 0 0 
427 1 427 0.5 -0.15 0 0 0 0 0 
428 1 428 0.5 -0.1 0 0 0 0 0 
429 1 429 0.5 -0.05 0 0 0 0 0 
430 1 430 0.5 0 0 0 0 0 0 
431 1 431 0.5 0.05 0 0 0 0 0 
432 1 432 0.5 0.1 0 0 0 0 0 
433 1 433 0.5 0.15 0 0 0 0 0 
434 1 434 0.5 0.2 0 0 0 0 0 
435 1 435 0.5 0.25 0 0 0 0 0 
436 1 436 0.5 0.3 0 0 0 0 0 
437 1 437 0.5 0.35 0 0 0 0 0 
438 1 438 0.5 0.4 0 0 0 0 0 
439 1 439 0.5 0.45 0 0 0 0 0 
440 1 440 0.5 0.5 0 0 0 0 0 
